0.466,1500,0.01525137,0.002758239999999995,-0.003848900000000044,0
0.476,1500,0.02025137,0.009758240000000001,-0.004848900000000045,0
0.486,1500,0.02925137,0.004758239999999997,0.0001510999999999596,0
0.496,1500,0.02625137,0.003758239999999996,0.0021510999999999614,0
0.506,1500,0.03025137,0.004758239999999997,0.0031510999999999623,0
0.516,1500,0.02125137,0.00875824,-0.002848900000000043,0
0.526,1500,0.03225137,0.003758239999999996,0.0011510999999999605,0
0.536,1500,0.02125137,-0.00024176000000000752,0.0021510999999999614,0
0.546,1500,0.02925137,0.00875824,0.004151099999999963,0
0.556,1500,0.010251370000000003,0.010758240000000002,-0.003848900000000044,0
0.565,1500,0.02525137,0.002758239999999995,-0.0018489000000000422,0
0.575,1500,0.006251369999999999,0.0017582399999999943,-0.002848900000000043,0
0.587,1500,0.02025137,0.006758239999999999,-0.005848900000000046,0
0.596,1500,0.01425137,0.00875824,-0.012848900000000052,0
0.606,1500,0.02625137,0.005758239999999998,-0.003848900000000044,0.0
0.617,1500,0.02525137,0.00775824,-0.005848900000000046,0.0
0.626,1500,0.02525137,0.004758239999999997,0.0021510999999999614,0.0
0.636,1500,0.02725137,0.006758239999999999,0.0011510999999999605,0.0
0.646,1500,0.02525137,-0.00024176000000000752,0.007151099999999966,0.0
0.656,1500,0.02525137,0.003758239999999996,0.004151099999999963,0.0
0.666,1500,0.02625137,0.009758240000000001,0.0011510999999999605,0.0
0.676,1500,0.011251369999999997,0.003758239999999996,-0.003848900000000044,0.0
0.686,1500,0.02025137,0.002758239999999995,-0.003848900000000044,0.0
0.696,1500,0.010251370000000003,0.006758239999999999,-0.005848900000000046,0.0
0.706,1500,0.02025137,0.006758239999999999,-0.003848900000000044,0.0
0.716,1500,0.01525137,0.0017582399999999943,0.0001510999999999596,0.0
0.726,1500,0.02525137,0.005758239999999998,-0.003848900000000044,0.0
0.736,1500,0.02525137,0.004758239999999997,0.004151099999999963,0.0
0.747,1500,0.03325137,0.006758239999999999,-0.0008489000000000413,0.0
0.756,1500,0.01725137,0.010758240000000002,0.0001510999999999596,0.0
0.766,1500,0.03025137,0.003758239999999996,-0.002848900000000043,0.0
0.776,1500,0.01925137,0.004758239999999997,-0.003848900000000044,0.0
0.786,1500,0.02525137,0.009758240000000001,-0.0008489000000000413,0.0
0.796,1500,0.01925137,0.002758239999999995,0.0021510999999999614,0.0
0.806,1500,0.02425137,0.0007582399999999934,0.0001510999999999596,0.0
0.816,1500,0.013251369999999998,0.00775824,-0.002848900000000043,0.0
0.826,1500,0.010251370000000003,0.006758239999999999,-0.00984890000000005,0.0
0.836,1500,0.02825137,0.00875824,-0.002848900000000043,0.0
0.846,1500,0.02225137,0.0017582399999999943,0.0001510999999999596,0.0
0.856,1500,0.03125137,0.00775824,0.006151099999999965,0.0
0.866,1500,0.02525137,0.00875824,0.0031510999999999623,0.0
0.876,1500,0.02425137,0.0017582399999999943,-0.0008489000000000413,0.0
0.887,1500,0.02625137,0.00875824,0.006151099999999965,0.0
0.896,1500,0.02125137,0.005758239999999998,0.0011510999999999605,0.0
0.906,1500,0.02325137,0.00775824,0.0011510999999999605,0.0
0.916,1500,0.01825137,0.006758239999999999,-0.004848900000000045,0.0
0.926,1500,0.01925137,0.006758239999999999,-0.002848900000000043,0.0
0.937,1500,0.01825137,0.00775824,-0.002848900000000043,0.0
0.946,1500,0.01925137,0.006758239999999999,-0.002848900000000043,0.0
0.956,1500,0.02225137,0.004758239999999997,-0.0018489000000000422,0.0
0.966,1500,0.02825137,0.005758239999999998,-0.003848900000000044,0.0
0.977,1500,0.02525137,0.004758239999999997,-0.0008489000000000413,0.0
0.987,1500,0.02525137,0.002758239999999995,0.0021510999999999614,0.0
0.996,1500,0.02525137,0.004758239999999997,0.006151099999999965,0.0
1.006,1500,0.02525137,0.00775824,0.0001510999999999596,0.0
1.016,1500,0.02525137,0.004758239999999997,0.0011510999999999605,0.0
1.026,1500,0.01725137,0.003758239999999996,-0.0008489000000000413,0.0
1.036,1500,0.01925137,0.006758239999999999,-0.007848900000000048,0.0
1.046,1500,0.01425137,0.004758239999999997,-0.003848900000000044,0.0
1.056,1500,0.01925137,0.00875824,-0.0008489000000000413,0.0
1.066,1500,0.01825137,0.009758240000000001,-0.0008489000000000413,0.0
1.076,1500,0.02025137,0.006758239999999999,-0.005848900000000046,0.0
1.086,1500,0.02125137,0.018758239999999995,-0.002848900000000043,0.0
1.096,1500,0.06225137,0.05975823999999999,-0.007848900000000048,0.0
1.106,1500,0.06325137,0.07875824000000001,-0.01084890000000005,0.0
1.116,1500,0.07425137,0.08475823999999998,-0.014848900000000054,0.0
1.126,1500,0.09425137,0.10675824,-0.01084890000000005,13.81531247925581
1.136,1500,0.14425137,0.11975823999999999,-0.0018489000000000422,13.81531247925581
1.146,1500,0.12125137,0.12775824,-0.00984890000000005,13.81531247925581
1.156,1500,0.10025137,0.14775823999999999,-0.012848900000000052,13.81531247925581
1.166,1500,0.11625137,0.16375824,-0.003848900000000044,13.81531247925581
1.176,1500,0.11925137,0.18175824000000002,-0.02084890000000006,13.81531247925581
1.186,1500,0.09925137,0.14175824,-0.01084890000000005,13.81531247925581
1.196,1500,0.10625137,0.12475823999999999,0.009151099999999968,13.81531247925581
1.206,1500,0.17025137,0.10875824,0.0021510999999999614,13.81531247925581
1.216,1500,0.09425137,0.06975824,-0.024848900000000063,13.81531247925581
1.226,1500,0.07825137,0.09375823999999999,0.0031510999999999623,13.81531247925581
1.236,1500,0.042251369999999996,0.07075824,-0.026848900000000064,13.81531247925581
1.247,1500,0.010251370000000003,0.08275823999999998,0.020151099999999977,13.81531247925581
1.256,1500,-0.04674863,0.05575823999999999,-0.02284890000000006,13.81531247925581
1.266,1500,0.050251370000000004,-0.04224176,0.006151099999999965,13.81531247925581
1.276,1500,0.05425137,0.0007582399999999934,-0.003848900000000044,13.81531247925581
1.286,1500,-0.04674863,0.054758239999999986,-0.02084890000000006,13.81531247925581
1.296,1500,-0.041748629999999995,0.05775823999999999,-0.061848899999999984,13.81531247925581
1.306,1500,0.04325137,-0.011241760000000003,0.02315109999999987,13.81531247925581
1.316,1500,-0.007748629999999999,-0.04124176,0.03315109999999988,13.81531247925581
1.326,1500,0.03025137,0.02275824,0.0611510999999999,13.81531247925581
1.336,1500,0.01725137,0.07175824,-0.006848900000000047,13.81531247925581
1.346,1500,0.008251370000000001,0.015758239999999993,-0.019848900000000058,13.81531247925581
1.356,1500,0.08125137,-0.016241760000000008,0.014151099999999972,13.81531247925581
1.366,1500,0.03225137,0.006758239999999999,-0.037848900000000074,13.81531247925581
1.376,1500,-0.01774863,0.020758239999999997,0.028151099999999984,13.81531247925581
1.386,1500,-0.026748629999999995,-0.00024176000000000752,0.027151099999999873,13.81531247925581
1.396,1500,-0.052748630000000005,0.00875824,-0.04184890000000008,13.81531247925581
1.406,1500,-0.021748630000000005,-0.026241760000000003,-0.030848900000000068,13.81531247925581
1.416,1500,-0.03174863,-0.051241760000000004,0.05815110000000001,13.81531247925581
1.426,1500,-0.07474863,0.03675824,-0.049848899999999974,13.81531247925581
1.436,1500,0.012251369999999998,0.05775823999999999,-0.026848900000000064,13.81531247925581
1.446,1500,0.13425136999999998,0.04975824000000001,0.014151099999999972,13.81531247925581
1.456,1500,0.08625137,-0.031241760000000007,0.04915109999999989,13.81531247925581
1.466,1500,0.06525137,0.026758240000000003,-0.016848900000000055,13.81531247925581
1.476,1500,-0.012748629999999997,0.08575823999999999,-0.018848900000000057,13.81531247925581
1.486,1500,-0.10174862999999999,0.03575824,-0.017848900000000056,13.81531247925581
1.496,1500,0.05525137,-0.00724176,-0.011848900000000051,13.81531247925581
1.506,1500,0.12825137,0.05075823999999998,-0.04784890000000008,13.81531247925581
1.517,1500,0.08325136999999999,0.15075824,-0.008848900000000048,13.81531247925581
1.527,1500,-0.024748629999999994,0.13075824,-0.09184890000000001,13.81531247925581
1.537,1500,0.09225137,0.030758239999999992,0.01115109999999997,13.81531247925581
1.547,1500,0.09025137,0.09775824,0.26215109999999997,13.81531247925581
1.557,1500,-0.019748630000000003,0.13275824,-0.04784890000000008,13.81531247925581
1.567,1500,-0.04574863,0.11875823999999999,-0.03284890000000007,13.81531247925581
1.576,1500,0.06525137,-0.02424176,0.028151099999999984,13.81531247925581
1.586,1500,0.07025137000000001,0.06075823999999999,0.07415110000000003,13.81531247925581
1.596,1500,0.03425137,0.10375824,0.014151099999999972,13.81531247925581
1.606,1500,0.07925137,0.02475824,0.0611510999999999,13.81531247925581
1.617,1500,0.06625137,-0.053241760000000006,0.08215110000000003,13.81531247925581
1.626,1500,-0.07674863,-0.08224176,0.02215109999999998,13.81531247925581
1.636,1500,-0.041748629999999995,-0.07124176,-0.06984889999999999,13.81531247925581
1.646,1500,-0.23774862999999996,-0.14824176,-0.12884890000000004,223.76061267657056
1.656,1500,-0.00874863,-0.21024176,-0.051848899999999976,223.76061267657056
1.666,1500,-0.052748630000000005,-0.16224176,-0.05984889999999998,223.76061267657056
1.676,1500,-0.03974862999999999,-0.09424176000000001,-0.037848900000000074,223.76061267657056
1.686,1500,-0.041748629999999995,-0.10824176,-0.02184890000000006,223.76061267657056
1.697,1500,0.15125137,-0.07624176,0.041151099999999885,223.76061267657056
1.707,1500,-0.09374863000000001,-0.15624176,-0.04084890000000008,223.76061267657056
1.717,1500,-0.027748629999999996,-0.029241760000000006,0.1591511,223.76061267657056
1.727,1500,-0.18474863000000002,-0.08224176,0.014151099999999972,223.76061267657056
1.737,1500,-0.17074863,-0.025241760000000002,0.026151099999999983,223.76061267657056
1.746,1500,-0.051748630000000004,-0.012241760000000004,-0.037848900000000074,223.76061267657056
1.757,1500,0.005251369999999998,-0.01924176000000001,-0.10184890000000002,223.76061267657056
1.766,1500,-0.054748630000000006,-0.06824176000000001,-0.0798489,223.76061267657056
1.776,1500,-0.04574863,-0.03824176000000001,-0.038848900000000075,223.76061267657056
1.786,1500,-0.004748629999999997,-0.04224176,-0.06784889999999999,223.76061267657056
1.796,1500,-0.03574863,0.03575824,-0.0758489,223.76061267657056
1.806,1500,0.10825137,0.03875824,-0.0858489,223.76061267657056
1.816,1500,-0.07074863,-0.015241760000000007,-0.10384890000000002,223.76061267657056
1.827,1500,0.03925137,0.014758239999999992,-0.016848900000000055,223.76061267657056
1.837,1500,0.04125137,0.00775824,-0.014848900000000054,223.76061267657056
1.847,1500,-0.03474863,-0.01824176000000001,0.0421511,223.76061267657056
1.857,1500,-0.14374863,-0.044241760000000005,-0.02284890000000006,223.76061267657056
1.867,1500,0.03025137,0.045758240000000006,0.03215109999999999,223.76061267657056
1.877,1500,-0.04374863,0.015758239999999993,0.02215109999999998,223.76061267657056
1.887,1500,-0.17574863000000002,-0.06624176000000001,-0.2108489,223.76061267657056
1.896,1500,-0.20274862999999999,0.004758239999999997,0.0031510999999999623,223.76061267657056
1.907,1500,0.012251369999999998,-0.010241760000000003,-0.10784890000000003,223.76061267657056
1.917,1500,0.02525137,0.013758239999999991,-0.16084890000000007,223.76061267657056
1.927,1500,-0.03974862999999999,-0.00324176000000001,-0.08984890000000001,223.76061267657056
1.937,1500,0.06725137,0.03975824,0.0001510999999999596,223.76061267657056
1.946,1500,-0.002748630000000002,-0.04624176000000001,-0.11084890000000003,223.76061267657056
1.956,1500,0.04925137,-0.014241760000000006,-0.002848900000000043,223.76061267657056
1.966,1500,0.25025137,0.08475823999999998,-0.008848900000000048,223.76061267657056
1.977,1500,-0.028748629999999997,0.034758239999999996,-0.03184890000000007,223.76061267657056
1.987,1500,0.05425137,0.046758240000000006,0.14115109999999997,223.76061267657056
1.997,1500,0.042251369999999996,0.032758239999999994,0.11815110000000006,223.76061267657056
2.006,1500,0.10825137,0.06575824,0.03415109999999999,223.76061267657056
2.016,1500,-0.10074862999999999,0.02775823999999999,-0.003848900000000044,223.76061267657056
2.026,1500,0.10025137,0.043758240000000004,-0.04284890000000008,223.76061267657056
2.036,1500,0.08725137,0.02275824,-0.04484890000000008,223.76061267657056
2.047,1500,-0.042748629999999996,0.003758239999999996,-0.13884890000000005,223.76061267657056
2.056,1500,-0.07274863,0.018758239999999995,-0.039848900000000076,223.76061267657056
2.066,1500,-0.03274863,0.021758239999999998,-0.09484890000000001,223.76061267657056
2.077,1500,-0.0007486300000000001,0.06975824,0.0631510999999999,223.76061267657056
2.087,1500,0.01425137,0.05575823999999999,-0.039848900000000076,223.76061267657056
2.097,1500,0.01725137,0.08075824000000001,0.05415110000000001,223.76061267657056
2.107,1500,0.06725137,0.08675823999999999,-0.02384890000000006,223.76061267657056
2.117,1500,0.01725137,0.020758239999999997,0.03315109999999988,223.76061267657056
2.126,1500,-0.03174863,0.10075824,-0.011848900000000051,223.76061267657056
2.136,1500,-0.029748629999999998,0.054758239999999986,-0.11084890000000003,223.76061267657056
2.146,1500,0.04025137,0.10175824,0.08315109999999992,223.76061267657056
2.157,1500,0.07725137,0.08975823999999999,0.12215110000000007,223.76061267657056
2.166,1500,-0.053748630000000006,-0.030241760000000006,-0.037848900000000074,195.2068702891045
2.176,1500,-0.054748630000000006,-0.09524176000000001,-0.1928489,195.2068702891045
2.188,1500,0.0022513700000000025,0.01275823999999999,0.21615109999999993,195.2068702891045
2.196,1500,-0.12674862999999997,-0.18424176,-0.22384890000000002,195.2068702891045
2.207,1500,-0.057748629999999995,-0.12424176,-0.02084890000000006,195.2068702891045
2.217,1500,-0.06774863,-0.05524176,0.08415110000000003,195.2068702891045
2.226,1500,-0.12574862999999997,-0.14624176,0.018151099999999976,195.2068702891045
2.236,1500,0.08825137,-0.07924176000000001,0.09815110000000005,195.2068702891045
2.247,1500,-0.04974863,-0.13824176,0.010151099999999968,195.2068702891045
2.256,1500,-0.052748630000000005,-0.14724176,-0.039848900000000076,195.2068702891045
2.266,1500,-0.005748629999999998,-0.08724176,0.014151099999999972,195.2068702891045
2.277,1500,-0.06974863,-0.04124176,-0.008848900000000048,195.2068702891045
2.286,1500,-0.057748629999999995,-0.053241760000000006,-0.04184890000000008,195.2068702891045
2.296,1500,-0.01574863,-0.05724176,0.004151099999999963,195.2068702891045
2.307,1500,0.01725137,-0.03424176,0.0011510999999999605,195.2068702891045
2.317,1500,-0.003748630000000003,-0.01924176000000001,0.0021510999999999614,195.2068702891045
2.327,1500,-0.019748630000000003,0.019758239999999996,-0.018848900000000057,195.2068702891045
2.337,1500,0.01925137,0.02375824,-0.01084890000000005,195.2068702891045
2.347,1500,-0.0007486300000000001,0.0007582399999999934,-0.04684890000000008,195.2068702891045
2.357,1500,-0.004748629999999997,-0.006241759999999999,-0.028848900000000066,195.2068702891045
2.367,1500,-0.028748629999999997,-0.011241760000000003,0.030151099999999986,195.2068702891045
2.377,1500,0.010251370000000003,0.003758239999999996,-0.0018489000000000422,195.2068702891045
2.386,1500,0.03925137,0.030758239999999992,0.030151099999999986,195.2068702891045
2.396,1500,-0.03974862999999999,-0.00324176000000001,0.009151099999999968,195.2068702891045
2.407,1500,-0.001748630000000001,0.01175823999999999,-0.027848900000000065,195.2068702891045
2.416,1500,-0.003748630000000003,-0.010241760000000003,0.0021510999999999614,195.2068702891045
2.426,1500,-0.053748630000000006,0.006758239999999999,0.0481511,195.2068702891045
2.437,1500,-0.021748630000000005,0.02575824,-0.0018489000000000422,195.2068702891045
2.446,1500,-0.04874863,-0.012241760000000004,-0.004848900000000045,195.2068702891045
2.457,1500,-0.013748629999999998,-0.014241760000000006,0.02215109999999998,195.2068702891045
2.467,1500,0.05125137,0.02575824,0.052151100000000006,195.2068702891045
2.477,1500,0.02125137,-0.0022417600000000093,0.0021510999999999614,195.2068702891045
2.486,1500,0.02625137,0.014758239999999992,0.015151099999999862,195.2068702891045
2.497,1500,-0.09474862999999999,0.02775823999999999,-0.002848900000000043,195.2068702891045
2.506,1500,-0.06474863,0.009758240000000001,-0.026848900000000064,195.2068702891045
2.516,1500,-0.04574863,0.004758239999999997,0.005151099999999964,195.2068702891045
2.527,1500,-0.013748629999999998,0.018758239999999995,-0.0008489000000000413,195.2068702891045
2.536,1500,0.010251370000000003,0.00775824,0.007151099999999966,195.2068702891045
2.547,1500,0.01525137,0.01275823999999999,0.018151099999999976,195.2068702891045
2.557,1500,-0.01774863,0.03675824,-0.013848900000000053,195.2068702891045
2.566,1500,-0.05574862999999999,-0.0012417600000000084,-0.007848900000000048,195.2068702891045
2.577,1500,-0.04574863,-0.00824176,-0.008848900000000048,195.2068702891045
2.587,1500,0.02125137,0.017758239999999995,-0.011848900000000051,195.2068702891045
2.596,1500,0.012251369999999998,0.015758239999999993,0.0031510999999999623,195.2068702891045
2.607,1500,0.00725137,0.043758240000000004,-0.016848900000000055,195.2068702891045
2.617,1500,-0.001748630000000001,0.015758239999999993,0.01215109999999997,195.2068702891045
2.626,1500,0.06725137,0.017758239999999995,0.02315109999999987,195.2068702891045
2.637,1500,0.08425136999999999,0.06575824,-0.0008489000000000413,195.2068702891045
2.646,1500,0.00025137000000000076,0.05675823999999999,-0.002848900000000043,195.2068702891045
2.656,1500,0.035251370000000004,0.05975823999999999,-0.0018489000000000422,195.2068702891045
2.667,1500,0.050251370000000004,0.05675823999999999,-0.002848900000000043,195.2068702891045
2.677,1500,0.0032513700000000034,0.04875824000000001,-0.02184890000000006,195.2068702891045
2.686,1500,0.00025137000000000076,0.04975824000000001,-0.008848900000000048,195.2068702891045
2.697,1500,-0.024748629999999994,0.053758239999999985,0.01215109999999997,162.26168969843357
2.706,1500,0.06525137,0.06375824,-0.030848900000000068,162.26168969843357
2.716,1500,-0.029748629999999998,0.07575824,-0.007848900000000048,162.26168969843357
2.727,1500,0.02925137,0.08675823999999999,-0.002848900000000043,162.26168969843357
2.737,1500,-0.08574863,0.08275823999999998,-0.03284890000000007,162.26168969843357
2.747,1500,0.05225137,0.09175823999999999,-0.008848900000000048,162.26168969843357
2.757,1500,0.04125137,0.054758239999999986,0.019151099999999865,162.26168969843357
2.768,1500,0.08725137,0.019758239999999996,0.005151099999999964,162.26168969843357
2.776,1500,0.02225137,0.016758239999999994,-0.0008489000000000413,162.26168969843357
2.786,1500,-0.05974863,-0.05024176,0.004151099999999963,162.26168969843357
2.796,1500,0.009251370000000002,-0.09324176,0.029151099999999874,162.26168969843357
2.807,1500,-0.011748630000000003,-0.09524176000000001,-0.002848900000000043,162.26168969843357
2.817,1500,-0.04374863,-0.10824176,0.03715109999999988,162.26168969843357
2.827,1500,-0.08574863,-0.12424176,-0.015848900000000055,162.26168969843357
2.837,1500,-0.028748629999999997,-0.10224176,0.013151099999999971,162.26168969843357
2.847,1500,-0.018748630000000002,-0.08924176,0.019151099999999865,162.26168969843357
2.857,1500,-0.11174863,-0.10724176,0.04515109999999989,162.26168969843357
2.866,1500,-0.07474863,-0.08824176,-0.002848900000000043,162.26168969843357
2.876,1500,-0.002748630000000002,-0.07024176,0.018151099999999976,162.26168969843357
2.888,1500,-0.009748630000000001,-0.06724176000000001,-0.0008489000000000413,162.26168969843357
2.897,1500,-0.10374863,-0.059241760000000004,-0.011848900000000051,162.26168969843357
2.907,1500,0.01625137,-0.025241760000000002,0.027151099999999873,162.26168969843357
2.917,1500,-0.07874863,-0.03824176000000001,-0.008848900000000048,162.26168969843357
2.927,1500,0.011251369999999997,-0.004241760000000011,0.014151099999999972,162.26168969843357
2.937,1500,0.02225137,0.01175823999999999,-0.003848900000000044,162.26168969843357
2.947,1500,-0.051748630000000004,-0.020241759999999998,-0.012848900000000052,162.26168969843357
2.957,1500,-0.14174863,-0.05524176,-0.12084890000000004,162.26168969843357
2.966,1500,-0.022748630000000006,0.0007582399999999934,-0.029848900000000067,162.26168969843357
2.977,1500,0.09025137,0.004758239999999997,0.02215109999999998,162.26168969843357
2.987,1500,0.01925137,0.010758240000000002,-0.03284890000000007,162.26168969843357
2.997,1500,0.03825137,0.07075824,0.06015110000000001,162.26168969843357
3.007,1500,-0.05074863,-0.006241759999999999,-0.03284890000000007,162.26168969843357
3.017,1500,-0.003748630000000003,0.006758239999999999,-0.006848900000000047,162.26168969843357
3.027,1500,-0.04574863,-0.0012417600000000084,0.016151099999999974,162.26168969843357
3.037,1500,-0.026748629999999995,-0.013241760000000005,0.005151099999999964,162.26168969843357
3.047,1500,-0.023748630000000007,0.02275824,-0.029848900000000067,162.26168969843357
3.057,1500,0.010251370000000003,0.033758239999999995,-0.05984889999999998,162.26168969843357
3.067,1500,0.02025137,-0.014241760000000006,-0.007848900000000048,162.26168969843357
3.076,1500,0.00725137,0.00775824,-0.02084890000000006,162.26168969843357
3.087,1500,-0.0007486300000000001,0.017758239999999995,-0.0018489000000000422,162.26168969843357
3.097,1500,-0.06474863,-0.00824176,0.015151099999999862,162.26168969843357
3.107,1500,-0.037748630000000005,0.021758239999999998,0.029151099999999874,162.26168969843357
3.117,1500,-0.040748629999999994,0.014758239999999992,-0.03484890000000007,162.26168969843357
3.126,1500,-0.057748629999999995,-0.011241760000000003,0.01215109999999997,162.26168969843357
3.137,1500,0.05525137,-0.009241760000000002,-0.02284890000000006,162.26168969843357
3.147,1500,0.06725137,-0.012241760000000004,-0.019848900000000058,162.26168969843357
3.158,1500,-0.08374863,0.015758239999999993,0.031151099999999876,162.26168969843357
3.168,1500,-0.06174863,0.02975823999999999,-0.027848900000000065,162.26168969843357
3.177,1500,0.011251369999999997,0.02775823999999999,-0.02184890000000006,162.26168969843357
3.187,1500,-0.014748629999999999,0.017758239999999995,-0.013848900000000053,162.26168969843357
3.197,1500,0.004251369999999997,0.009758240000000001,0.031151099999999876,162.26168969843357
3.208,1500,0.02325137,0.005758239999999998,0.004151099999999963,139.34561558725537
3.218,1500,-0.037748630000000005,0.018758239999999995,0.030151099999999986,139.34561558725537
3.227,1500,-0.06174863,0.02375824,0.014151099999999972,139.34561558725537
3.237,1500,-0.054748630000000006,0.015758239999999993,0.016151099999999974,139.34561558725537
3.247,1500,-0.11174863,-0.020241759999999998,-0.05484889999999998,139.34561558725537
3.257,1500,0.04525137,0.015758239999999993,0.013151099999999971,139.34561558725537
3.267,1500,-0.06174863,0.006758239999999999,-0.02384890000000006,139.34561558725537
3.277,1500,0.02725137,0.019758239999999996,-0.017848900000000056,139.34561558725537
3.286,1500,0.07025137000000001,0.006758239999999999,-0.03184890000000007,139.34561558725537
3.297,1500,-0.08874863000000001,-0.08624176,-0.15584890000000007,139.34561558725537
3.307,1500,-0.04574863,0.02275824,0.04715109999999989,139.34561558725537
3.317,1500,0.23225137,0.09875824,0.0611510999999999,139.34561558725537
3.327,1500,-0.054748630000000006,-0.015241760000000007,0.026151099999999983,139.34561558725537
3.336,1500,0.12625137,0.04975824000000001,0.02315109999999987,139.34561558725537
3.347,1500,0.10525137,0.02975823999999999,0.006151099999999965,139.34561558725537
3.357,1500,-0.10774863,0.053758239999999985,0.14515109999999998,139.34561558725537
3.367,1500,-0.12674862999999997,0.06875824,0.15115109999999998,139.34561558725537
3.378,1500,0.009251370000000002,0.021758239999999998,0.08115109999999992,139.34561558725537
3.388,1500,-0.0007486300000000001,-0.027241760000000004,0.03215109999999999,139.34561558725537
3.397,1500,-0.22674863,-0.030241760000000006,-0.15984890000000007,139.34561558725537
3.407,1500,-0.14174863,-0.030241760000000006,-0.03484890000000007,139.34561558725537
3.418,1500,-0.10174862999999999,-0.006241759999999999,0.08315109999999992,139.34561558725537
3.428,1500,0.04025137,-0.027241760000000004,0.040151099999999995,139.34561558725537
3.437,1500,0.005251369999999998,-0.07124176,0.014151099999999972,139.34561558725537
3.447,1500,-0.12974862999999998,-0.04724176000000001,0.05815110000000001,139.34561558725537
3.457,1500,-0.04374863,-0.11224176,-0.07084889999999999,139.34561558725537
3.467,1500,0.20125136999999998,-0.12624176,0.040151099999999995,139.34561558725537
3.477,1500,0.010251370000000003,-0.11124176000000001,0.014151099999999972,139.34561558725537
3.486,1500,0.011251369999999997,-0.15024176,-0.05484889999999998,139.34561558725537
3.497,1500,-0.08774863000000001,-0.11024176000000001,-0.002848900000000043,139.34561558725537
3.507,1500,-0.09074863000000001,-0.09424176000000001,-0.0758489,139.34561558725537
3.516,1500,0.12725137,-0.06924176,-0.011848900000000051,139.34561558725537
3.527,1500,-0.0067486299999999985,-0.04024176,0.04915109999999989,139.34561558725537
3.537,1500,-0.15974863,-0.06424176000000001,-0.002848900000000043,139.34561558725537
3.547,1500,-0.0067486299999999985,-0.028241760000000005,0.02315109999999987,139.34561558725537
3.557,1500,0.02825137,-0.011241760000000003,0.013151099999999971,139.34561558725537
3.567,1500,0.0032513700000000034,-0.04124176,-0.03284890000000007,139.34561558725537
3.578,1500,-0.058748629999999996,-0.014241760000000006,0.005151099999999964,139.34561558725537
3.587,1500,0.02425137,0.01275823999999999,0.03815109999999999,139.34561558725537
3.597,1500,0.050251370000000004,0.01175823999999999,0.05415110000000001,139.34561558725537
3.607,1500,0.03725137,-0.009241760000000002,0.0001510999999999596,139.34561558725537
3.617,1500,0.07925137,0.09375823999999999,0.20715110000000003,139.34561558725537
3.628,1500,-0.021748630000000005,0.00775824,0.020151099999999977,139.34561558725537
3.638,1500,0.15625137,0.09875824,0.1851511,139.34561558725537
